run,game_seconds,action,orders_submitted
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,204.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,205.71428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,206.7857142857143,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,207.85714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,208.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,210.0,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,210.89285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,212.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,213.21428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,214.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,215.35714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,216.25,BUILD ROBOTICSFACILITY,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,217.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,218.57142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,219.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,220.71428571428572,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,221.60714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,222.85714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,223.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,225.00000000000003,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,225.89285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,227.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,228.21428571428572,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,229.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,230.35714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,231.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,232.50000000000003,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,233.57142857142858,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,234.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,235.5357142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,236.60714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,237.85714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,238.92857142857144,TRAIN ADEPT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,240.00000000000003,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,241.07142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,242.14285714285717,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,243.21428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,244.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,245.35714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,246.42857142857144,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,247.50000000000003,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,248.57142857142858,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,249.46428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,250.71428571428572,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,251.7857142857143,TRAIN ADEPT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,252.85714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,253.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,255.00000000000003,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,256.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,257.14285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,258.2142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,260.3571428571429,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,261.42857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,262.5,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,263.5714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,264.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,265.7142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,266.7857142857143,BUILD GATEWAY,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,267.8571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,268.92857142857144,TRAIN OBSERVER,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,270.0,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,271.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,272.14285714285717,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,273.2142857142857,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,274.1071428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,275.3571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,276.25,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,277.3214285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,278.5714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,279.4642857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,280.5357142857143,TRAIN ADEPT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,281.6071428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,282.8571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,283.92857142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,285.0,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,286.0714285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,287.14285714285717,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,288.2142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,289.2857142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,290.3571428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,291.42857142857144,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,292.3214285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,293.39285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,294.64285714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,295.7142857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,296.875,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,297.9464285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,299.01785714285717,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,300.0892857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,300.9821428571429,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,302.05357142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,303.125,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,304.375,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,305.4464285714286,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,306.51785714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,307.5892857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,308.6607142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,309.7321428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,310.80357142857144,BUILD SHIELDBATTERY,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,311.875,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,312.9464285714286,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,314.01785714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,315.0892857142857,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,316.1607142857143,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,317.2321428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,318.125,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,319.375,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,320.4464285714286,TRAIN ADEPT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,321.51785714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,322.5892857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,323.4821428571429,TRAIN ADEPT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,324.7321428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,325.625,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,326.6964285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,327.9464285714286,MULTI-RETREAT,2
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,329.01785714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,329.91071428571433,TRAIN ADEPT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,330.9821428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,332.2321428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,333.30357142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,334.375,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,335.4464285714286,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,336.51785714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,337.41071428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,338.66071428571433,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,339.7321428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,340.80357142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,342.05357142857144,BUILD SHIELDBATTERY,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,342.9464285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,344.01785714285717,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,345.0892857142857,TRAIN ADEPT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,346.16071428571433,TRAIN IMMORTAL,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,347.2321428571429,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,348.30357142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,349.375,CHRONOBOOST NEXUS,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,350.4464285714286,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,351.51785714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,352.5892857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,353.66071428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,354.7321428571429,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,355.80357142857144,TRAIN ADEPT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,356.6964285714286,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,357.9464285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,359.01785714285717,MULTI-DEFEND,3
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,360.0892857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,361.16071428571433,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,362.2321428571429,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,363.30357142857144,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,365.4464285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,366.51785714285717,TRAIN ZEALOT,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,367.41071428571433,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,368.66071428571433,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,369.55357142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,370.80357142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,371.875,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,372.9464285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,374.01785714285717,TRAIN STALKER,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,375.0892857142857,BUILD SHIELDBATTERY,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,376.16071428571433,TRAIN PROBE,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,377.2321428571429,BUILD PYLON,1
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,378.30357142857144,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,379.375,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,380.4464285714286,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,381.51785714285717,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,382.5892857142857,EMPTY ACTION,0
Large-Language-Models-play-StarCraftII/jev_runs/macro-v22-20260922-cheatvision-001,383.66071428571433,EMPTY ACTION,0
